Date,G_PC_1,G_PC_2,G_PC_3,L_PC_AAPL_1,L_PC_AAPL_2,L_PC_AAPL_3,L_PC_AMZN_1,L_PC_AMZN_2,L_PC_AMZN_3,L_PC_GLD_1,L_PC_GLD_2,L_PC_GLD_3,L_PC_GOOGL_1,L_PC_GOOGL_2,L_PC_GOOGL_3,L_PC_GOOGL_4,L_PC_IWM_1,L_PC_IWM_2,L_PC_IWM_3,L_PC_JPM_1,L_PC_JPM_2,L_PC_JPM_3,L_PC_MSFT_1,L_PC_MSFT_2,L_PC_MSFT_3,L_PC_NFLX_1,L_PC_NFLX_2,L_PC_NFLX_3,L_PC_NVDA_1,L_PC_NVDA_2,L_PC_NVDA_3,L_PC_QQQ_1,L_PC_QQQ_2,L_PC_QQQ_3,L_PC_SPY_1,L_PC_SPY_2,L_PC_SPY_3,L_PC_TLT_1,L_PC_TLT_2,L_PC_TLT_3,L_PC_TLT_4,L_PC_TLT_5,L_PC_TSLA_1,L_PC_TSLA_2,L_PC_TSLA_3,L_PC_V_1,L_PC_V_2,L_PC_V_3
2020-02-19,0.7974794281828884,0.886710059466824,0.9157653313281855,0.02551298306632617,0.06083082873695052,0.3818902574715427,0.7883436507757032,0.8818064882773217,0.3459579880256125,0.11678576918350442,0.8563663225721707,0.8953346796671974,0.7026541488249446,0.9226081678017476,0.08333072288209856,0.9332791682809332,0.03196589260285643,0.18391452201125888,0.6640334769520799,0.045331119112812485,0.8308374970067689,0.13730939226146532,0.016459799016036083,0.5776169711357334,0.5864751199018616,0.899716113023837,0.3138404449242628,0.0754512548827009,0.9120698685334249,0.3393018112184082,0.9657284652654892,0.3694032571799071,0.7840640215081236,0.5420381545640898,0.06728234944576943,0.6324944656871626,0.09193670391253993,0.7858156698033045,0.7657406251659669,0.27867301347665624,0.10811198934791777,0.49515393261030205,0.9687098524254049,0.8889862094873597,0.9513464475849354,0.19587614978544926,0.2151069455178342,0.47715458081730144
2020-02-20,0.8907020670092598,0.8816497299681615,0.27482002897586266,0.5589379406980141,0.467871609068111,0.6570948433362448,0.4562192584403808,0.05052554502159323,0.4345861252702641,0.21397905250189478,0.4699225407204938,0.694998345101924,0.5909087041369567,0.4370533767302148,0.4830309111290454,0.7579928963014375,0.5834395387566821,0.47963105787351634,0.5661027312745863,0.1459228768034343,0.5844280991833648,0.2747178409887441,0.8886644013732838,0.030988319564962553,0.9260233550101667,0.36547428808627747,0.0649272750273918,0.364342819647544,0.778562600393955,0.3199581103773645,0.9163087741694508,0.8952746081490942,0.30988290518798606,0.7343976517754699,0.24001276934558324,0.22221996806081296,0.7505715356380785,0.6913032580896261,0.972029636357426,0.48718588339966284,0.16336127941247802,0.44155479535630926,0.21889330467831414,0.04809079260549334,0.40068220344970606,0.6082033536656384,0.758197989710847,0.7906813534444095
2020-02-21,0.8586584918753842,0.7113888826456177,0.1392219899747918,0.5954784301002857,0.7167200557829052,0.7451484733367659,0.1848732312964972,0.4066344549620271,0.7251629829888843,0.6267884494652146,0.26284390711788186,0.3538044691804344,0.23428945051608885,0.5384095212467629,0.7239517592640804,0.6792482091456234,0.8348062578468227,0.31144121086772336,0.5366953777877634,0.3883227475800687,0.189724868228833,0.6101178421224649,0.27017309810076545,0.5135855090060308,0.31102454834578497,0.17345830714080357,0.4515537055672716,0.41456816020596643,0.7453098429093264,0.5936191515451521,0.48422326459149867,0.9998657513058353,0.004148099026902774,0.9217986424403456,0.0009323702380744759,0.009999292372934898,0.9922927567308598,0.31984115273167923,0.4596039509769192,0.9393295376008196,0.603484847476708,0.36476555925979637,0.8214130744959843,0.6385917794613984,0.30861274141694184,0.4041116525734635,0.5023102181359593,0.5828278823397112
2020-02-24,0.9980067263032937,0.9757215849953595,0.01153532741235851,0.752465863703581,0.45826459500605665,0.9852844790951392,0.6029649830003414,0.1501401154238304,0.7933644910949038,0.1898965627803833,0.3360761281715102,0.4090283670352638,0.9421538847307774,0.433926537419448,0.8368775031448827,0.5724220105007808,0.3565695034773273,0.35557788006431457,0.009150629703601133,0.12729068525918458,0.828025276579843,0.681454927181189,0.5011817733528267,0.6549355181450343,0.1702153575679705,0.5696982318145428,0.8046532399992539,0.9251575525293516,0.8679301976665483,0.3514265634485121,0.7113906137975862,0.8984811348080743,0.17979040885188255,0.5809099253863392,0.28389929144782206,0.6589584828440691,0.9981313238413104,0.4710636954469575,0.6491702845523041,0.07802025185612926,0.35520746291789074,0.7280039175263547,0.2517103458777272,0.005343685198447634,0.002537944130554004,0.14507355835763708,0.3634601097447112,0.018503491895444823
2020-02-25,0.4978569764146352,0.8036528783202364,0.00042487233643399017,0.9896755686561267,0.2082621368360115,0.8884926004799318,0.26445906298829336,0.12318261699931837,0.5456935954828007,0.6440225400304016,0.5527330841401796,0.9045184312275877,0.5412874644281691,0.5728845690001687,0.9613635909543958,0.9570471080960344,0.24074450347541193,0.9992377372278445,0.06849160145693878,0.7914475809282998,0.2905617186615439,0.7358581886672549,0.8371405932707542,0.06547569320314099,0.16461282778857433,0.02507625242698315,0.12376748237522853,0.8923989951896539,0.4035305581343338,0.4586244795652312,0.9307896453097092,0.06982201778287048,0.21424285453757813,0.7068234813922689,0.42146292690727294,0.6059341743323974,0.9991127735633866,0.15207352275674152,0.4822814790003057,0.5834509116046948,0.8800777108050717,0.6341859528953313,0.5588480134502374,0.008630153608854097,0.12388766026519846,0.5477407751032702,0.31981552798470647,0.00706007919417776
2020-02-26,0.7589396618336767,0.9772588010238915,0.395110401599276,0.49275856379931315,0.9604482971010181,0.16042090604374615,0.8264226008944957,0.4307854557106513,0.9267897963140963,0.28804792936843127,0.9860135155549918,0.2637871358177669,0.8147997093866364,0.15188880920446962,0.2929291907589848,0.8800567077601175,0.14923201067929046,0.6761731249955228,0.026952950748941197,0.20832649577062823,0.20545894782080595,0.8589711991100489,0.019233050526110598,0.9769915236480857,0.4830061947782224,0.858232071836729,0.5490681749710419,0.4879768287441921,0.4003231722537536,0.37473541961994894,0.23723430820095706,0.9684300945313344,0.9087659611414254,0.5207524294830405,0.8821524298213176,0.8919269711332379,0.03067645815891125,0.15475164826825738,0.2815390550447843,0.02599314547309637,0.17201095504565633,0.08850410711458354,0.3708022979606419,0.7787937856198288,0.7205746634347775,0.5680690950552121,0.22147685789116917,0.5886637490399589
2020-02-27,0.9867666292858822,0.9870791455151816,0.20358808823894586,0.10136961621636204,0.5083913175277213,0.749279034661901,0.7991986976536514,0.03368113482050246,0.9863671966616264,0.0034529369946314503,0.4355851947688686,0.9731152210092666,0.976947781094744,0.46221036475608146,0.8286865252342859,0.8694461096433285,0.9991792048050001,0.11008765715816662,0.9864235319567188,0.26107657439566506,0.7508157940405,0.48001881137634106,0.4337056036791659,0.018497330415732517,0.3975294897994607,0.3279198439815132,0.1351129806425164,0.033946621938855163,0.8071810703895475,0.45362729745542285,0.23279949468377328,0.9996468017534658,0.3651078396431712,0.8358119356788496,0.3472681637466657,0.30509340594092876,0.9485502311694727,0.05794690244197407,0.122306202353831,0.20372614890441576,0.6020871175779379,0.5069813198917806,0.08630608294698701,0.479624378291687,0.7509653052283853,0.6990211203049749,0.9612244671623655,0.38174034326522077
2020-02-28,0.996155371163115,0.9999345163863599,0.9557970001351429,0.007966965653784453,0.5617958514087078,0.3382736504815488,0.9904545031773461,0.014055348818648561,0.8149415939143642,0.0003548860147874811,0.9983293174144852,0.1367783183643591,0.9984043178139448,0.16892327249103084,0.40937616016192835,0.26753619945229434,0.9891151202097734,0.034429922726392136,0.9853467233644841,0.16958792259916733,0.2980489828681202,0.5521400593500375,0.3900513855512232,0.056715700915685875,0.20150728184065458,0.8478819541044017,0.1080393265442572,0.8809351021448465,0.972691664773815,0.10142548402463075,0.9682588681804076,0.7882839695667114,0.9844583684577433,0.16019868722130765,0.9894251458928941,0.9266119692178759,0.009288231343800569,0.8545570680706913,0.08755033148528352,0.00813106242629169,0.10697991264966235,0.9949909691154291,0.009055058110482196,0.9595741885832162,0.40858824008770045,0.007686523749874952,0.6563890816422101,0.4217505029381827
2020-03-02,0.04878111221556827,0.4300209922089686,0.0008130956298016634,0.9996436261616615,0.17074748473866097,0.16956402663448955,0.014224110773503197,0.2265343408417947,0.2253617675693886,0.9770932425725213,0.3122037797836443,0.02444910070741706,0.010385052914049387,0.4212419651446272,0.9160143011298918,0.9857672332425372,0.01186030374191528,0.5795003218310004,0.5330073226448824,0.9953676167676048,0.35101411249829895,0.974152772294128,0.14247282586923676,0.012575616645503397,0.012567986943710363,0.05014866000199983,0.6311177548398421,0.9583000045123136,0.007281968659018179,0.55188955756457,0.014333370921914402,0.25353411121554525,6.223563382632414e-05,0.027981794784711522,0.02859982970545956,0.8703731555303409,0.5492447277306063,0.8865917180760263,0.9910741364654558,0.9809694337401884,0.9161784463818776,0.39073647655254506,0.9621679501163714,0.018679047245449276,0.5288440262918236,0.9480688814993647,0.04358565295964935,0.017891648889244893
2020-03-03,0.4340302879574186,0.29382311115305026,0.04641460562775408,0.9377164925456021,0.6764891021285513,0.501848763825609,0.10579086658503706,0.4982264786377917,0.2946261882201776,0.918879624436228,0.08431053152368834,0.6360751778327856,0.017203245859341753,0.010291095921762706,0.8902494434865131,0.48149756107011144,0.08078227438147001,0.8785452252541245,0.6893112063018854,0.9638772061487344,0.4862432593655064,0.7880111742627769,0.6540314933083722,0.057253701294550347,0.0681060497762402,0.10667648828229226,0.3974190786853856,0.8105526360129294,0.1001411716958677,0.003495738511488078,0.49660847191650037,0.00010950134560910874,0.6206771498588426,0.3981833318873106,0.9122429295488386,0.9851331284642931,0.48664330551505675,0.19130245202140303,0.07516414586971298,0.8990075859315708,0.9929108831436615,0.23407191404527103,0.9362769430544683,0.6212929675935429,0.5453849562003674,0.8920732782254036,0.9871534085716988,0.8165089819781108
2020-03-04,0.6458959906854946,0.8170048396908125,0.5475140836033129,0.4386797402599195,0.1911416497319901,0.3056880319207021,0.7794702629255207,0.09790423044995937,0.6986087963607367,0.20690998234106017,0.7138037231148039,0.31136119888368163,0.7021267001385588,0.6260951656870907,0.3897031177567648,0.9561577817874963,0.5743768772723084,0.25964644006538085,0.3288609699213545,0.28395867554268006,0.3117463390849909,0.6650578828014255,0.8579348062089752,0.3294734947196307,0.26694459757742706,0.7943808594862756,0.7672821234425932,0.47287170644915166,0.5399689516434609,0.8009993265411437,0.5626690145009766,0.13259745709310047,0.23282658946658016,0.19280601456142432,0.7734669660767796,0.4021763996865765,0.02662352537544066,0.4697568788761104,0.731528379371569,0.4394083579643401,0.5567841106178724,0.03152349914935678,0.6167139842398383,0.7551620439355777,0.9640153651898851,0.07741731897371819,0.36411849361426263,0.496638298855965
2020-03-05,0.7858968401611958,0.7659386493900621,0.4134625880308864,0.4075688089017655,0.22116546751029081,0.6783612085583255,0.5700381202398733,0.2005400310880952,0.5451589978276365,0.6564682629697612,0.04552202533633757,0.010380876510792437,0.5893024223624275,0.35691284895924635,0.36294424496255073,0.5892896529402982,0.36878844741066896,0.6005558804121346,0.43825469356738933,0.3255383199269356,0.5222032587477603,0.5658090040855955,0.10225145993572576,0.750032340785358,0.2043124894697812,0.7146515685404656,0.0950311116771173,0.7308600037980075,0.7547697411048149,0.9205549153465147,0.9778290754492935,0.12852815963028472,0.27599037236668134,0.5516459137269772,0.7438348315810615,0.6706619515410367,0.5534802088522406,0.33457223938198166,0.6142745838561188,0.7334012496011572,0.8158486504275064,0.8639236204694861,0.41383070170733416,0.20967052094934854,0.34321995114118864,0.19910360995327625,0.5820014978180279,0.3203438643276131
2020-03-06,0.9917018462372689,0.8906837653579517,0.06691964716501679,0.044162628432897845,0.7017354157764636,0.6074571258666479,0.5563449415093327,0.06425769953366343,0.7059769459730578,0.015491747949274293,0.004730762236891517,0.9718224185958687,0.9894452755390966,0.044585332054259366,0.4814689908942079,0.31599524818092606,0.9371953287897885,0.042697785060818054,0.7295473818740937,0.7780436600730585,0.8740155619053683,0.904646798176231,0.887148529175303,0.2893007631747673,0.19537926272399547,0.020565147353715774,0.10617860329644087,0.6158152136809066,0.9630361963385353,0.11246313055889538,0.9408821175698603,0.7497975583574275,0.044198400336846126,0.48136698046241133,0.012827015222163252,0.012799496277037137,0.998753115773073,0.999893835597974,0.9568288612457639,0.9892514576397935,0.5559103272084686,0.9992612934372401,0.025720675363749602,0.8819060503635344,0.05630549119135571,0.11038190079463389,0.8992596046133489,0.07286527330444678
2020-03-09,0.9369999551613816,0.2284563220629943,0.10388096287623667,0.0046869682934511546,0.027466848543177616,0.9948193641724068,0.012963743794014616,0.052253945513881794,0.9582821198871111,0.7216348904304541,0.019270095543275502,0.505112291577651,0.430813878326611,0.9624813293620538,0.648294694197187,0.14733397083897334,0.7705671146011982,0.510524385129071,0.8934477433024107,0.9999192155082464,0.07379631859479184,0.02365245102103815,0.21280774580147704,0.40189350335725216,0.332821433906191,0.007211146664484314,0.8033121479655775,0.7798159040549498,0.8909936606033849,0.047669182801508274,0.7038107427926101,0.017052339816550743,0.3462777411480794,0.0027055098432161476,0.619745246723433,0.935728250997451,0.053054521898747,0.9970480030326532,0.5138280849430225,0.9981316539179297,0.985281623888042,0.998321229859391,0.07528294460023648,0.7710891450102814,0.5411417881713603,0.9822636027840006,0.35739344615481317,0.8910983511421192
2020-03-10,0.5117671076652114,0.6082504353384915,0.092894083516863,0.5630128626976327,0.8797311694569754,0.6368439769410714,0.03231536382921846,0.053906870282511024,0.1836812968749707,0.7123230636970814,0.6895954072393268,0.37890190847990624,0.013868208647958902,0.3245746873568189,0.7978740013454284,0.022078990162455816,0.9586355633971125,0.5039119116206394,7.585997796433208e-05,0.3805429036294955,0.7536846746211986,0.9722475863771004,0.05059218062494321,0.7337483358479131,0.1119225614570076,0.02277020112830146,0.03229356067526146,0.7245932832454652,0.5252464606480769,0.9813023051734128,0.31866251592028416,0.9637537516177972,0.9989954726747076,0.970669577726504,0.9428777743631809,0.03373055219646043,0.7308541135430576,0.992031667958994,0.4677470453071455,0.6081026060992852,0.9624272053622001,0.8726892141186219,0.5289421524319302,0.43060701607203766,0.0834030915290095,0.13142416076602698,0.6613063156778081,0.39279484027793476
2020-03-11,0.48180965290173705,0.7959316123223613,0.024111382960999617,0.9337863615435961,0.9386631902651521,0.7664378505942532,0.41244090449580917,0.8898651768930335,0.4124725584728859,0.36062246420073063,0.1851355425956905,0.8890888914602709,0.03301447686363721,0.00019358345731460558,0.28019796268253794,0.7007587209154577,0.9099101740322005,0.5273567029810786,0.8297328844540971,0.9357952667386704,0.4787277759949018,0.40108123667643036,0.7129808280224672,0.870513894352769,0.909577659953803,0.4103729988801188,0.7962192759731198,0.1544275136984294,0.10236117834975263,0.938063410808517,0.09572146572774787,0.565886938080551,0.033943798272802896,0.56259620916333,0.10405578327598765,0.002054640205501035,0.9661447666647884,0.7661966407769674,0.6700318406971214,0.6543316945246085,0.3410053377001141,0.5172526315732727,0.7135190040839493,0.607724530127792,0.6896987875747561,0.21119333430633203,0.9475478643049988,0.5897839271532798
2020-03-12,0.9914194330847143,0.9681544249613774,0.9998411841038496,2.4573063918476025e-05,0.7625896064453944,0.003269944160423688,0.9652932244751009,0.010149267113792894,0.14476145284076417,0.020787798607964394,0.9983804401331842,0.08194976367707818,0.999134246235754,0.3556016357994566,0.03821118458784605,0.038140658393091914,0.9943798061459386,0.0003095418950761597,0.876510562937881,0.07510378614820133,0.24084703624215387,0.2085072450013788,0.07933696994076456,0.7862909220260631,0.6309494024831083,0.9781921143937822,0.034128110673234825,0.38563900489831726,0.9978764829045789,0.4623326228108683,0.8083674075771211,0.9574544257749961,0.9669724770677917,0.00020127463710604144,0.9999855870103777,0.9999812902196512,0.00012668086182758833,0.9457141601242578,0.1199507743693595,0.40949836430719133,0.3731125788028601,0.7360395462130467,0.0004516978884904655,0.9995144553406049,0.0020784023566819522,0.00022703522889506723,0.15557592568766393,0.7634653254581388
2020-03-13,0.612820722196212,0.9688568104124288,0.15178150641057467,0.5260748457437393,0.025589264618799734,0.9357624646635674,0.8655162048925393,0.21012179314109225,0.7892133500743477,0.1338860968841708,0.8129619389842712,0.7241130220191281,0.9150274291290054,0.7204041742727458,0.3053688034495198,0.03747387117677825,0.9756756760121692,0.45188993741464734,0.07569826785259445,0.012256363654219494,0.07121684197235875,0.2869802749893709,0.028129549446694282,0.761151295627229,0.4969930179931049,0.22499265159904214,0.016149137667278934,0.8035932176467028,0.9877306648896222,0.9979224291885623,0.9997516586697214,0.9335294410084848,0.0670448592559648,0.5804799546465039,0.02555260172565792,0.11411971809808757,0.7785554718235186,0.008321874760062787,0.11290490569264072,0.8961556901543986,0.5775948869887635,0.07465449985269752,0.8002025433662683,0.6503638132204393,0.6874406149838006,0.003706912990099931,0.34974825004331817,0.04682423891828005
2020-03-16,0.6007718933927493,0.44973890573849895,0.004341303206480285,0.8488469302351362,0.016188829748232127,0.9993522365292786,0.024242817827592345,0.5561522707822204,0.22614559515791513,0.9886828507621311,0.9791672989759711,0.00027498866333685034,0.021841499244087494,0.37468496294273057,0.3386352890239347,0.26871615135905025,0.9713425947934744,0.5872954023124984,0.8899561057658387,0.7686154457512603,0.9,0.9590588651505215,0.5452830804274651,0.022289168467434985,0.9067069993463983,0.00360722706635388,0.7794631778489785,0.8342630316352379,0.017667798306542627,0.029455406311196364,0.006888561559402229,0.4625303488937469,0.9667156953365195,0.6167622473138025,0.9691961835110467,0.31549180792246967,0.6820244108723753,0.1590629344024181,0.7447242923080104,0.706727856360991,0.9070452966282874,0.1965903508150664,0.9222834663373164,0.19593064839248345,0.9531029643486739,0.9892818931879812,0.9123023774957939,0.48606145636417264
