Date,G_PC_1,G_PC_2,G_PC_3,L_PC_AAPL_1,L_PC_AAPL_2,L_PC_AAPL_3,L_PC_AMZN_1,L_PC_AMZN_2,L_PC_AMZN_3,L_PC_GLD_1,L_PC_GLD_2,L_PC_GLD_3,L_PC_GOOGL_1,L_PC_GOOGL_2,L_PC_GOOGL_3,L_PC_GOOGL_4,L_PC_IWM_1,L_PC_IWM_2,L_PC_IWM_3,L_PC_JPM_1,L_PC_JPM_2,L_PC_JPM_3,L_PC_MSFT_1,L_PC_MSFT_2,L_PC_MSFT_3,L_PC_NFLX_1,L_PC_NFLX_2,L_PC_NFLX_3,L_PC_NVDA_1,L_PC_NVDA_2,L_PC_NVDA_3,L_PC_QQQ_1,L_PC_QQQ_2,L_PC_QQQ_3,L_PC_SPY_1,L_PC_SPY_2,L_PC_SPY_3,L_PC_TLT_1,L_PC_TLT_2,L_PC_TLT_3,L_PC_TLT_4,L_PC_TLT_5,L_PC_TSLA_1,L_PC_TSLA_2,L_PC_TSLA_3,L_PC_V_1,L_PC_V_2,L_PC_V_3
2021-03-05,0.7900267449461872,0.7807394372366797,0.027558454269075945,0.9355257773098594,0.45142507448772456,0.46883597377557085,0.7540119452924671,0.9347354539145583,0.34505922902754804,0.06830387700212076,0.7950865809635032,0.4865629367406264,0.6418315901172555,0.017840175626113248,0.2879035396664667,0.43822147109713777,0.6715249465706854,0.26395945697447837,0.09243395831953115,0.11188567242576299,0.6673214108894828,0.9265226290776662,0.4177964292840953,0.3747043329782815,0.23888232438948115,0.7746367785556015,0.39287831754859787,0.7196792809446775,0.44687708833978806,0.6682072155870225,0.5691790326082442,0.704999691755495,0.30412555750133136,0.4128091033673279,0.7201609333539469,0.348804813934887,0.27282384311403457,0.09533809351385304,0.06759372062175849,0.5535056233977386,0.8016579196881011,0.5812124346067619,0.967017380141468,0.9713233637449425,0.8103794156946242,0.0717217813999805,0.9061401717716299,0.3586917841630866
2021-03-08,0.07698960142729121,0.1594468544912837,0.9719597366317503,0.18760865730340284,0.8772368616459768,0.6261219404856976,0.4555322806545508,0.16179483544395906,0.5135576331763364,0.9409762084456514,0.44429724860525543,0.4187629580370996,0.48730843609965674,0.7579770058953383,0.9222632614262919,0.028995105809823757,0.030608835729895298,0.41317124451594667,0.7973427453892673,0.7541776163692167,0.07514751100930034,0.6138186937951607,0.39808075736326315,0.3953423946285554,0.45242502384837685,0.696460930515842,0.1977638587809663,0.9554885890824218,0.07781803094676834,0.5678554303935665,0.5156600149415338,0.08299301412783751,0.4714908526559468,0.3140268943051185,0.6925823668583532,0.930583980548045,0.5418738110130792,0.7852017796260837,0.48223082856145155,0.9670311623707507,0.566537821017076,0.9525807570759522,0.30255294956023004,0.36812530360073276,0.15889740012220296,0.7459524799966165,0.13912797046101041,0.2697814490710517
2021-03-09,0.2221700905519325,0.029938358734305465,0.17849490683127445,0.9506200116282177,0.023952888220312593,0.48846288290584805,0.23214330632493124,0.4887528022225579,0.23352980930007983,0.7273617307805155,0.024233566014168078,0.45332582887081846,0.05659483039885017,0.0603099539087219,0.6346767877883055,0.7662100816125973,0.4862535366824642,0.6408098999015366,0.6174525567762486,0.9615487477220003,0.7806432067552673,0.4191727508317787,0.6665591571200083,0.3404282962588253,0.7513260332732412,0.22546083997592903,0.8770739452979952,0.8676482496429236,0.15494938352673068,0.22723097510174362,0.12964576683275275,0.005629445093015456,0.7841699207268366,0.3188953132870385,0.5487700421610698,0.784295017709577,0.5548813138772247,0.1247717273826231,0.6523248345123479,0.31284730280503553,0.45468023516294775,0.04472263460624924,0.937432497697664,0.03101966628843823,0.20489686699193294,0.9293056837449284,0.42394572898814287,0.7206419481714
2021-03-10,0.7065963417408748,0.9151042119211725,0.9677428821643266,0.17494292192874858,0.8376987166242432,0.2261908003266005,0.8846671720051549,0.14644440061847513,0.6118609975758906,0.17225154503418133,0.9632526947642168,0.9151494396508285,0.9150394370854773,0.9819470869949536,0.21893559477742539,0.8540357831512272,0.40353385222373506,0.15099466845756546,0.9231303172987644,0.04012703218271546,0.932688204066825,0.2835574359868968,0.07587984501559884,0.8614244383278526,0.7610923230088988,0.9360458066368968,0.7242153832686865,0.07024400864552094,0.9565681459914105,0.8791853708835975,0.40520934117903845,0.9338193831197521,0.7621862585392479,0.40758950892710305,0.11307181951669955,0.07429845124094728,0.11746922269377011,0.8463529946195393,0.5813258634938815,0.04563973727421812,0.03410868856858624,0.12018607118379618,0.351572588963165,0.32086995725127443,0.9353502257557497,0.036618823114528014,0.6047815559231985,0.8370283870743309
2021-03-11,0.4060543013981626,0.32826904235955123,0.7666621693903093,0.3881736134667582,0.2509254279480915,0.5077478692742838,0.41123968397709504,0.1357662634159184,0.14235048788319885,0.3850157119252306,0.1686727623358163,0.3876058027978605,0.2618233355575326,0.32546838066162287,0.5483622690847135,0.4469494393637769,0.4167164133394431,0.6346355480480278,0.6986907835759311,0.5965265433034165,0.7249751073169136,0.3136393457216293,0.699083081412285,0.7384168449292519,0.7938852370850108,0.23262993405204768,0.16980152845561217,0.5705638361210792,0.1772538809307932,0.31676470214677893,0.29846931684144185,0.08921278263348859,0.8869512054811263,0.45160497072255096,0.6199806699500159,0.5749681805537289,0.2553705004542536,0.6152909976534602,0.5257007869766294,0.8067781222381323,0.9228058375045659,0.9354507288307259,0.5741906665940641,0.46891861109101945,0.4218435391432583,0.988893679469519,0.8879211704237525,0.9292413918873016
2021-03-12,0.6583421809248424,0.5898894658906896,0.2890823602146309,0.5211506176865114,0.5751432719326561,0.6391062911286821,0.5505729796038918,0.5251235327494457,0.5895363010065444,0.5332211064987553,0.609639770453632,0.5030421931171665,0.7007173565970193,0.45683407480865107,0.2680119008087547,0.7256106071976474,0.6968724148911448,0.24311565056933637,0.8140940154758157,0.28235152814293113,0.130742427543399,0.5142644992108113,0.6640825080575664,0.6324902471917122,0.534450231799451,0.21586250164999465,0.4205783599262105,0.7498263357040762,0.5166821102277476,0.5345857438235503,0.6941846033228667,0.7111972802971749,0.33859292606851116,0.5700522244697531,0.2755405922442857,0.3061402433855622,0.3319578345733276,0.8266634648925838,0.8467486398922758,0.4947379091246641,0.19522244239206032,0.9917340568449882,0.3967051759599689,0.07973587284052618,0.15245342333782236,0.27274816211663755,0.3545765357259206,0.06734346702175072
2021-03-15,0.318083883889691,0.0673806288392258,0.5652030900941837,0.7771636560658535,0.1488736392404758,0.9371636558401472,0.4717850971151508,0.8146460583263758,0.5372552114231778,0.7259468130116634,0.05721006778731682,0.4865228612871545,0.24650714403054352,0.668218403621235,0.9539365165907874,0.12211934598283025,0.6736391459532473,0.8823051150696632,0.5518259712013632,0.782002128855702,0.851703524095367,0.9664123362924983,0.7398780957777435,0.2393963028257708,0.05118371349077709,0.27189354500830065,0.8590881874379489,0.3905469501931573,0.32437781359753604,0.3140551916966407,0.7429302642776977,0.01777934613027019,0.13648818275798472,0.11808157606250261,0.8345633413346771,0.8527321569612978,0.9576421684613421,0.6498883948865627,0.16628186700703407,0.6496306329380743,0.8513649089765384,0.05856416906440347,0.6797385128190618,0.05966456478744714,0.09702232999933443,0.24395562455668252,0.07888514608905466,0.06732851650137046
2021-03-16,0.16081477319068,0.08513558780451976,0.5559940434991593,0.9566836996969823,0.29538051430809154,0.5628895956712281,0.06810399861174594,0.45789496638343236,0.20762163063642325,0.6787770385893326,0.2951804637565013,0.1697644856830497,0.09753173150477876,0.09124043992297794,0.7483343232936827,0.20350224657202903,0.4032211323610105,0.6906403993248147,0.46486654326225496,0.7067725767969593,0.030604900667193013,0.7344480441975438,0.5554608135613139,0.3246189291438646,0.6822103232670814,0.2827536881425323,0.22943247251650717,0.8031044892243324,0.09852348338517357,0.14297393538209924,0.6025597570733389,0.12226542291564618,0.7948701048315573,0.5767547276290498,0.523511988216229,0.7140637534021156,0.647658716685484,0.3424247431080189,0.4949275236205919,0.7488062642707374,0.610646962373347,0.8202082163981311,0.514622081411707,0.11997377454035144,0.2945958088852331,0.9885309400327488,0.9863946814102308,0.9707139644058178
2021-03-17,0.8712823671835718,0.9800902191502145,0.7564111816743548,0.15558667665120926,0.8407996467685097,0.17353486136479285,0.9346472563274872,0.6209712320346759,0.16442088269016303,0.0598797246797014,0.9783535977295577,0.8723864922888416,0.9396240213583075,0.7084968845686427,0.18520272712619223,0.9507732352637865,0.5423336148247814,0.0705735050708911,0.4488496753056411,0.07739760008986223,0.9739363448597605,0.0027333076282613934,0.0562694174359273,0.8863136863528568,0.6466044491374715,0.8328988582995267,0.29355160134071867,0.07485326895766295,0.8088301461104013,0.8792606679479976,0.37203003415738467,0.9774843618827725,0.631153731990507,0.6909556447253671,0.08421144858440849,0.1224106663470283,0.15119773367023037,0.9606912963091054,0.8653752871046387,0.2920489706045399,0.027808823918495946,0.8767934919251209,0.2764792708477076,0.9018247537236873,0.9594644178309037,0.0163189684668998,0.4235399192940518,0.7183312255574195
2021-03-18,0.3533807469970998,0.23466890458414458,0.4382180574846535,0.811819204341843,0.7547778274026035,0.5321009421587117,0.43337723457187116,0.6346759936763503,0.4267368118808354,0.41603345849780693,0.23989208016428054,0.7839394426728467,0.42442828352799783,0.6274692726889786,0.4164341016487436,0.45860134573391287,0.1953762361997674,0.46854143709839347,0.5590318729172434,0.9661920357746142,0.21732653249309286,0.9508405055324417,0.7670728048344643,0.2993761609679613,0.6772989741520836,0.5259544780821357,0.5252972142695904,0.5014493868927465,0.08631391245216596,0.6932708347143314,0.8163217988790333,0.17090634008171757,0.45284650511331626,0.4720002637367681,0.47159086971726083,0.7436321888190812,0.27700555657752385,0.16965594478503943,0.12268043591251339,0.04181819677682788,0.6829123802493489,0.4812392702999942,0.8038647735225478,0.5072223727445963,0.26039553623101447,0.6646458032056181,0.20663253203837892,0.11801755152468259
2021-03-19,0.5877898040123524,0.48633448990567457,0.27296469718001737,0.5190536464213514,0.5314699677989635,0.6904229351466448,0.3366086810892677,0.4404330884055559,0.4996273800288935,0.4102871863974325,0.6470361744461954,0.5967956604284101,0.36709027726945814,0.8667592214957103,0.8467021361266167,0.7971813029032324,0.2323559161505912,0.6804049208651772,0.1875608112858913,0.514009900329335,0.5656561001768389,0.2598434309263337,0.6318994814251032,0.22944657118005302,0.3004419242443673,0.08396733176069385,0.6861269509762371,0.4346061851067773,0.8085177831232164,0.33774284788912345,0.16184807836010995,0.14309708020966147,0.5224346147188502,0.35016818099398567,0.25155024448300545,0.24456874372847437,0.9778878519540332,0.3002741825463068,0.5288125625002351,0.940262823029283,0.27638382976764186,0.05070252343904284,0.3947943227828236,0.7991500544969404,0.5641919060666585,0.9986450808365743,0.8665337772560776,0.8233915783458582
2021-03-22,0.04047271225943212,0.01511792078321035,0.07161732217292287,0.8827153679451493,0.06700351366690661,0.9346390392434716,0.019065403325641737,0.5539588786329277,0.6317911378845941,0.9651941318570191,0.3317807332622122,0.04253073441844564,0.013973097413524928,0.1681406681462503,0.9083079489064013,0.02885436178217894,0.8151547014845179,0.9595572850345971,0.5043042310949107,0.9494043938385608,0.03367973979144792,0.9715993667110748,0.7072371285473064,0.22271061854300173,0.5548463024512548,0.18785512969992352,0.7788578182778073,0.6463166716376288,0.011214534361527317,0.1289260973038122,0.29565645479389513,0.06481337539499372,0.6482406570899479,0.840281024940201,0.9869438193089926,0.871288486595414,0.9126689303391619,0.3133388479932549,0.4625691098095931,0.3056239471379081,0.9749838424712473,0.09136405214762777,0.9162558100540742,0.041237452392016996,0.3149180543794582,0.8685973018469795,0.07645170971408577,0.05517455395389629
2021-03-23,0.1585983417704892,0.9553173011320261,0.9085084451604944,0.07430713893337004,0.7062221098339605,0.22471051251781113,0.9477077102567468,0.07610013745679929,0.8534570511921697,0.7236187153602573,0.9837541601974739,0.7999858950276552,0.8435144475944749,0.9168222625206887,0.07516555766412136,0.8358267270135407,0.6001372222672965,0.3557202181931793,0.9424591477691849,0.16944802314617474,0.9573542928119846,0.01873732397353665,0.19539749917040444,0.8681682060068232,0.9321977781840168,0.9342725659610022,0.7127339700602244,0.2409576226430667,0.6636421185594095,0.08636993210031194,0.09045426827328945,0.9700245902287483,0.9024005304933768,0.7887492133068085,0.6507911635348355,0.12321383171876221,0.06331093629942483,0.7175373194729583,0.3296402452771378,0.17346203272079397,0.05817109614570194,0.31453177402127197,0.05411386648880121,0.8855790987902015,0.949169074035074,0.005341512859108089,0.553019761335254,0.8200257462793441
2021-03-24,0.3752408372550133,0.6769179460475059,0.11840606795419187,0.7185275668244988,0.4500272433062096,0.4788370702095466,0.6311882488651058,0.6702360443320483,0.3474964424714103,0.3522782555536861,0.4976344010505113,0.40887538608664736,0.4478135315381885,0.9367975881257818,0.5373619444491832,0.4256052706071237,0.9232524096932562,0.43131039685649686,0.439741788445278,0.7624903463132756,0.5665992934220825,0.6975809475138498,0.2167745293684944,0.19469901663809389,0.17406777535471812,0.288108516496935,0.2956443102470226,0.3584766816763447,0.5773154434679467,0.8343251705090643,0.6058901557753708,0.5673024678390449,0.43732882368322074,0.7996593436156495,0.5019404008463243,0.4701612721817649,0.6673951847023105,0.2537017435632677,0.5507259154281916,0.21057997205577242,0.2163701503078527,0.193534227775703,0.23684139684414762,0.7590286632276007,0.30661586874739166,0.7639885522560647,0.09713327478518612,0.05997960569303316
2021-03-25,0.7188791018847984,0.7795774776271878,0.20806459632215507,0.4339423155253429,0.3745479276048503,0.2833837227733869,0.6985391899344918,0.5163356161356956,0.20468906055974906,0.034026266240914996,0.5349486810169208,0.7106934975302239,0.7769868608325298,0.08995515055221703,0.1488393513877704,0.5624241240040249,0.9275914380072978,0.7629521953874022,0.4629823056948577,0.22484170498985806,0.19482768653832377,0.36534079091803046,0.7884445596804399,0.7849986880304513,0.5649510804814685,0.7520289357211839,0.8831564130576306,0.4446517976354569,0.7081943404871791,0.8527015632596141,0.16661300626390096,0.7531906013017253,0.41509807966547196,0.46952660869507995,0.39232338615269186,0.20488224427288365,0.5830422177112703,0.6314445259867485,0.8143058059263827,0.655039466408121,0.8767450533759061,0.12950190603161738,0.5183209722933805,0.8242684634159733,0.4005165587484387,0.11635494688079384,0.7740813927974747,0.8208352800594938
2021-03-26,0.08406533009665186,0.1995104975951436,0.7420477993099921,0.6255147983493423,0.4412072435201111,0.6579627402995607,0.3427078125857987,0.6295634822499419,0.7181871071240288,0.8788134720180212,0.6242913427182051,0.081831925698483,0.2780281199772217,0.37180509601702944,0.9711359205584673,0.15182985698650214,0.19347863503900117,0.6233265762315375,0.05207310656271047,0.8277327290226159,0.13474881289748966,0.9318629869252114,0.5598920027032992,0.08893349216859989,0.6358518724020176,0.7410456658737518,0.5154847236033563,0.21861530388450928,0.050616921456703746,0.7513951806892921,0.9700707134311249,0.013799774874297746,0.4114076336003825,0.06478404744015877,0.2887188359408809,0.6537613395011423,0.1113853374266869,0.6843990402988998,0.3096562587055326,0.6914590928096089,0.17427828343251386,0.8838250333154378,0.6508245460710432,0.8690475200668348,0.3372484651574667,0.6704764727548087,0.5822106362442983,0.5966343146299864
2021-03-29,0.7143313427314706,0.7237305751838032,0.8412318715169083,0.14037858751677423,0.06974189738525231,0.8633662143397639,0.4494239908503933,0.11970255214807833,0.20997238405151364,0.6572898002886046,0.6860076923179431,0.20953858734923503,0.6783464785698139,0.460273957334396,0.8183190010346526,0.24005039621549584,0.5992979806161515,0.3180940139841022,0.035579595601635546,0.24645507830258356,0.11712600587038696,0.7929951960580419,0.24929368523600204,0.16837192063403972,0.12754412790395173,0.46899270517268193,0.21042247568369543,0.9501104366732424,0.3147754645764287,0.19528625870455524,0.9633221169817956,0.03888997397127723,0.4471816810985003,0.17525630726132263,0.883745420278902,0.9375579738991653,0.7039172803086984,0.943571344951976,0.879100147035724,0.9950985364496434,0.9967986831679041,0.96822820722313,0.4269072692060877,0.44366073795014976,0.3684943835458059,0.1958746610154905,0.1371998211631968,0.18435570534555823
2021-03-30,0.28631773041330566,0.38072527775222287,0.1276314839776202,0.8557787707248272,0.6771248467485703,0.6742200883824834,0.2473455409864343,0.6498804122415469,0.3562393564936332,0.8876902212114269,0.8717889366009192,0.1687409961785789,0.2354689925780693,0.3600536226287536,0.6197549945820001,0.14894218146919092,0.21558108341352203,0.36547621196026664,0.9504667186583845,0.7985784063887162,0.2917125180815734,0.7732062707655232,0.869854633886942,0.44484638648895614,0.5433166948316845,0.19143727166017976,0.1637704709517682,0.6289710345771304,0.21214305382684231,0.11712887806585046,0.42906452061207023,0.6740996567952149,0.44551289026269236,0.8467168035924985,0.46998958679826663,0.44789757007717407,0.69307756885759,0.3527882734961465,0.8335265415442717,0.004725759315576602,0.0071941219498493645,0.06138285184356456,0.5833429165047204,0.03236003328274175,0.0809185912067766,0.6108520282732584,0.4852280749335521,0.2572795674600198
2021-03-31,0.4374146446470004,0.8845453070156415,0.9783310373728126,0.05749389943157176,0.5760191996396268,0.07935497934653471,0.8012509323639735,0.1638330435222422,0.29844316740332444,0.2395495028252248,0.7212179259829883,0.8748737197706404,0.7503905926274197,0.9327980754844674,0.14116115683475028,0.9307042304302698,0.5533577883749367,0.32101223227860615,0.34852917853862564,0.21985163859533796,0.9548183443839393,0.15216492651573943,0.02441742488178767,0.8303739202973457,0.8687962070127258,0.9518018704390435,0.4835596527111534,0.5805387785316942,0.8828968701573717,0.9463590700381125,0.1480963943574795,0.5252355986492688,0.7735243743462576,0.3412638356323159,0.19964961572084244,0.2870081148539147,0.03789942440320108,0.9510104311030217,0.9104349980732388,0.9859415004892553,0.3582043967398325,0.07888919541346945,0.16314799004262223,0.13945265503991716,0.8230594643334028,0.16827883567797114,0.15726629591418817,0.5450699241636426
2021-04-01,0.09441989738832014,0.026477305024982335,0.11386376264361288,0.9340331302797649,0.6349113850885163,0.36226275925384516,0.021636302454130747,0.560881431813147,0.34673621169548025,0.8361363820846726,0.06661722784322434,0.44427903471130364,0.4779251677394331,0.8316737312748163,0.5158506882328525,0.28914001012001045,0.42744138568225554,0.8174724506676035,0.6486252102082759,0.9441543296604165,0.727915554759105,0.2764686767842811,0.824720820518692,0.7870309770043099,0.7698310812322616,0.17223711719194112,0.7983239025571061,0.29298408562128286,0.3267895712880725,0.6786082136900607,0.11766581489232893,0.010263752227885146,0.4976112821245119,0.40432675367249193,0.712015725278074,0.33548955403799013,0.38704039340181495,0.02091970772416513,0.011150557477550272,0.022236888765753936,0.9006830417998964,0.9481657756530006,0.8634387947116309,0.3379754809049164,0.9282422225789823,0.9662356072324224,0.7426726213592849,0.7596283642409367
2021-04-05,0.4204346836765404,0.40616640289942774,0.901397681577587,0.43264978245021185,0.7146278823948351,0.6714364289088969,0.6033336266456995,0.9543937781439474,0.7998102234320723,0.6611627826759903,0.2611997220214997,0.5211924869147202,0.609551307601342,0.7496122433690049,0.9375331899724324,0.01309459878536243,0.1289439798925746,0.22708994176327457,0.39313074357144856,0.3984794607778309,0.3048747806889136,0.5979682887904452,0.8108489204530636,0.6660444322913253,0.7547415397967768,0.43600207540710423,0.2837749080001661,0.2792122195572614,0.6369455432571471,0.42806307314714415,0.781566253769112,0.6367682064623112,0.6490889172099849,0.2796434664920239,0.8398474352344906,0.9436944936744041,0.4021820179263151,0.5053187513940107,0.17295725518363714,0.7602263351567122,0.9149750832964527,0.36190519414844297,0.47299891749817163,0.5590440409300431,0.07837337814571967,0.36260157925885467,0.04275331710972679,0.4202014868225347
2021-04-06,0.3362895345037236,0.1873687370449761,0.7184071921510194,0.6927679028993285,0.5852398342885115,0.3045361777451892,0.27560167368176186,0.6239339537806008,0.6070372020205508,0.48939644152179196,0.17209885839421718,0.6249695002858412,0.09331313575219403,0.4737389775316951,0.4293207369104152,0.2022836035188708,0.17860587755067214,0.6026561013166447,0.7622244163997045,0.43357580989283045,0.5720014749516477,0.9406993333393568,0.1659088204724713,0.042399146188648394,0.03328500186050394,0.6638447929783429,0.7097825689661799,0.9147276153598237,0.2115785350045989,0.5282780788642316,0.6464611198810646,0.11823479929606867,0.27610037136536303,0.3746921118503102,0.773215935783827,0.5410971752407325,0.7148896857377951,0.6412014979408968,0.3361707791108698,0.9970358897021769,0.9725531595031377,0.30207660612594484,0.5883753814700534,0.5966677949780474,0.22188538799814678,0.9573200993173923,0.6767487396723574,0.2585396759701566
2021-04-07,0.8088842641791809,0.9779822842452777,0.8728555459189913,0.09267123032335037,0.285857350740437,0.17477637206928173,0.9841433077178002,0.39633958709211525,0.1489885052128242,0.06913350627978145,0.9686708401300574,0.939724521425804,0.9423165175261611,0.4393309943993677,0.08232754605358357,0.7683611157131784,0.2423396426885242,0.11259561044554536,0.7150178313919614,0.23226929793782797,0.9462452781580352,0.007730803905004544,0.24591167602943903,0.8383748806681945,0.9250496004453929,0.9471405822437664,0.9921110024377624,0.007538942742466478,0.6417282691122365,0.2877719879608638,0.18160466973117104,0.9649504104053387,0.603608674957701,0.5231004128278403,0.04914994019046259,0.05810854410474687,0.050618966760522535,0.8361438986720966,0.5492340674808504,0.026061068864616874,0.0064320717912451615,0.043463629433972834,0.049520979211411846,0.619317411891932,0.8161764089358335,0.20276708068016835,0.9891573559423503,0.9917458431023614
2021-04-08,0.4779584337312105,0.455119904430929,0.6111618977078678,0.7123800749747693,0.3463507281000953,0.35589272981748415,0.66861746778171,0.2788421521622549,0.4651716554333135,0.3065993245249138,0.16888682937255775,0.45994630176022566,0.46843055237021614,0.11986901145711079,0.37321951330616937,0.7997605385152051,0.8189161861709614,0.6466572488442133,0.3651992313906804,0.13704705467980027,0.5773592204209951,0.8809579068405311,0.4442102377161774,0.3345145897112803,0.33887046101191065,0.5559983442900047,0.4560541577565676,0.3907489865005307,0.3640970429181582,0.6144583077308456,0.3314755073147298,0.11694812108656827,0.35085315907133113,0.30889406432586886,0.34516522547901834,0.418998291786641,0.3075852178312313,0.4298092657234852,0.504976292396089,0.5561396563738564,0.9701879811457887,0.9650080429244372,0.44059545093164826,0.7269334140161673,0.38673190590446604,0.9706749065706199,0.9471740892409604,0.9829038994954494
2021-04-09,0.4296744341139986,0.07362239883765255,0.0460271396569624,0.9783817824331392,0.8804512446853147,0.24814797680435918,0.5920756830201349,0.6849048786815831,0.13715095220249895,0.24418787446022194,0.30984300638113926,0.07150040193164235,0.24001168635720005,0.3064132540492402,0.24805370694550005,0.23129577991020894,0.5847771352389184,0.8116089995608526,0.573252483650544,0.7474615228894971,0.04055710101976727,0.7514688422283583,0.8635655063912586,0.3804212450771903,0.6895644708888435,0.43218633147526136,0.9556747998259517,0.4263748938885898,0.41480673091749254,0.4805793401472376,0.36647131001953087,0.12129122187667324,0.5420246378244619,0.7872300092789124,0.5392990639645349,0.46587507409930573,0.8770366018778594,0.254672020046665,0.7078358117865434,0.29384927076436707,0.3131863362899111,0.1892638513384053,0.47440023507276996,0.14351318925346362,0.22716322258243682,0.2841292585113711,0.03385421457434609,0.0059868953206606
2021-04-12,0.5625291575228634,0.4177253537969728,0.6456870478871483,0.6610724000558479,0.3330952676756964,0.5339994710307193,0.22929291498966092,0.6005325288467248,0.758624395990638,0.22310216699639634,0.4643141837381852,0.6540548501172921,0.477443440323325,0.21851320492694004,0.7874642262178102,0.11698127376264626,0.3223133901889765,0.4095583530565428,0.05368244872814766,0.8829491344612129,0.9746486446636464,0.43614860186031223,0.796187145886572,0.5965080982662627,0.5792878263162304,0.591110268032713,0.24913968001011977,0.4747985732719159,0.5565037422213178,0.5224977053799865,0.9254782238906348,0.1568835208310503,0.20172683570043418,0.16697410908740282,0.8822215609449852,0.8300990318335754,0.7391752750901821,0.5370121107512916,0.5920614145666163,0.6324438749263576,0.8615553658923635,0.9658653438400461,0.6057690596941084,0.17759888380017724,0.12269700562339346,0.2758907826372729,0.2789032047968529,0.9530545059115775
2021-04-13,0.4746247531913162,0.1572839055905465,0.5506235799526781,0.6778131245032167,0.8255561395066591,0.34380226328117197,0.5792659938807785,0.963194592139114,0.7885266814864079,0.6162935337804633,0.43511584588265495,0.19030367890627992,0.5559420685661576,0.9557868318122398,0.6106627103507914,0.6590804635199411,0.5875809659808905,0.6830080911880084,0.6410519232055943,0.2720870287128508,0.015222442725269634,0.5121342964709773,0.4776448723298531,0.39385734286095353,0.3186464446111958,0.5440446277734231,0.8284763980037633,0.4452667235994248,0.9579969317438877,0.879393981504542,0.9803333515488488,0.04901467261544913,0.44043888461425257,0.4045158661772503,0.16109767430678062,0.46918337661250464,0.6380961404820342,0.03871144682884424,0.1397588228467266,0.5058998385073433,0.3752531101549846,0.054285101030573386,0.8041508379889852,0.7748205230108268,0.5046624274698684,0.7223433250194994,0.22470982678634538,0.3336128440884061
2021-04-14,0.7814402223373,0.9957567390286828,0.918757507856762,0.28465755498131373,0.9941989491478165,0.006436910189470771,0.9584880858784126,0.4056837279113092,0.9840379390810146,0.07030688333567138,0.9284895057902144,0.9437632452833551,0.982989683712977,0.9757455197583124,0.013709589207368198,0.9896402961195606,0.05758898379109019,0.05221205857350837,0.6519662552541104,0.012328144099442743,0.6924401347415363,0.01800522861564589,0.22392292961039129,0.9239591698429566,0.9954598478112389,0.9269638946088835,0.031399798077095205,0.30071817708119875,0.6549954789158581,0.11508624689633523,0.3030317956364421,0.9754970908143654,0.6101352960312048,0.4633150226552866,0.0810802589385207,0.04589561358734439,0.02981475254654281,0.9091932948426037,0.7142422750855484,0.07308501710924378,0.11348616519184085,0.198425054962584,0.47589527323042374,0.936555707116998,0.9875075609938903,0.029163204562748322,0.9134510648014335,0.8477998678007374
2021-04-15,0.4483771596645816,0.5774640772312445,0.7008903087853539,0.4195873959970506,0.26195102648364027,0.4909923767173073,0.35180784856067204,0.3990830228667187,0.64234415077666,0.8622661480233391,0.6454965985971289,0.655632297836776,0.4441415989737162,0.580040330654612,0.47685792908384317,0.6653490132251525,0.3916863723454793,0.36930888308924115,0.4842567110214782,0.3623170161720581,0.17541748352671124,0.9344318300464749,0.0792787182286933,0.6782259087856873,0.30310128275199016,0.3426545738221691,0.389257034232168,0.282421167117533,0.834306657080399,0.6690261300791772,0.6234591180072482,0.1356202811263504,0.5571329145103288,0.4504438020425503,0.45292803133096465,0.4943346949755933,0.570009886586846,0.8324584764783834,0.8922615186402958,0.9794020270694186,0.9887212643420458,0.7199942029225904,0.4568002693485189,0.7634795967346903,0.517247485270161,0.3764376883509528,0.13624259794807175,0.6631021450957175
2021-04-16,0.2813547626154491,0.5018304189304804,0.5185750562328548,0.5290286492569031,0.4161087701040738,0.4983607823836871,0.6069077815592803,0.9262568782162471,0.8879513398127485,0.6923270927960412,0.18231000112508833,0.4754415162388374,0.37469907940697605,0.544478105193081,0.33096058187979555,0.39043219185414163,0.4283550299886871,0.5286561523115956,0.5433364788188905,0.26250610358442455,0.30500640011179786,0.16268022918156422,0.5161615330361199,0.29204799575179197,0.6404882915781923,0.6724418327415429,0.4400923002358769,0.3719784669369786,0.4918898837955939,0.347754794958754,0.48524217031753347,0.03980803369761416,0.23827556160548458,0.3503902679688739,0.6456855098969264,0.4786315040746955,0.599753076530998,0.6943615624563844,0.5180461325429407,0.5757312643404094,0.3132865899314701,0.6261399766070704,0.4964851929359375,0.14274562157470105,0.4257338843107921,0.6829025738446539,0.9306697887886406,0.5367572208567114
