Date,Realized_PnL,Vine_VaR,Vine_ES,Vine_Std,Vine_Hit,Indep_VaR,Indep_ES,Indep_Std,Indep_Hit
2025-05-08 12:00:00,815.9802125439584,402.2316203401889,-764.4547646634303,2192.026211122859,0,320.44120707825414,-558.5442710833515,1127.1931249096094,0
2025-05-09 12:00:00,546.1845082237417,343.2292252734088,-1351.6957095023658,3627.371619606632,0,174.48589171927708,-930.261331721419,1145.146230163679,0
2025-05-12 12:00:00,1735.025187401819,628.2227011031862,22.279170502566725,1892.6490596926285,0,919.7627124129773,11.767042075448403,1106.2551456902518,0
2025-05-13 12:00:00,890.4387479041953,69.98709911840419,-1909.0971165039061,2278.4234578958944,0,21.75140336954935,-930.8692460650241,1372.8857942193708,0
2025-05-14 12:00:00,540.7915448526511,6.179895485407428,-1753.2483612896278,3179.516657582843,0,-169.38399404038472,-1376.0629225435337,1413.2572756926174,0
2025-05-15 12:00:00,384.7493404494965,-48.306179431895416,-2113.9864224595963,2575.81717709822,0,-118.9653583872229,-1165.3510995639265,1214.1758587775755,0
2025-05-16 12:00:00,327.06602302317594,30.402830399370735,-1614.83393632605,1911.7227821955023,0,-72.85697108218935,-1113.8454981962338,1078.737763724504,0
2025-05-19 12:00:00,1172.3290273236591,318.38035317877893,-353.570689632975,1533.82711567639,0,578.5103878244307,-311.01390260517127,903.1913019489954,0
2025-05-20 12:00:00,312.5822740524284,179.00776752651933,-1391.7479436272295,1730.7086927725168,0,68.07003261451587,-837.792828430564,948.9820004749482,0
2025-05-21 12:00:00,483.5230113730079,151.2144332784162,-1356.1943804025373,1589.726245771175,0,54.61730040510267,-859.9708953172486,825.1148543795566,0
2025-05-22 12:00:00,731.603579787107,232.2736858826344,-1005.4215698542705,1600.073730856843,0,104.86689233720314,-722.3225168720472,836.8675533471642,0
2025-05-23 12:00:00,903.2939735693069,370.56145501039856,-474.51362751218693,1482.186497919686,0,365.3704856932951,-313.0929001765194,844.3469395120442,0
2025-05-27 12:00:00,985.0326618107345,1083.7859279941958,549.1578267618537,1986.032008294614,1,1624.326399026598,1053.647432490928,946.7709345663421,1
2025-05-28 12:00:00,385.5577764723499,335.0688871197847,-859.0703915648705,1692.240664141885,0,255.4408493296927,-607.6224278026689,948.7107043645709,0
2025-05-29 12:00:00,507.85564492899243,301.4149488395924,-927.4782526267693,2182.3263560383225,0,213.32474444373727,-735.8413777024838,1072.2939667923322,0
2025-05-30 12:00:00,471.1312675067709,322.63536742574496,-829.8855694650563,1857.5307323037798,0,198.89510314753394,-670.151893800546,1112.9880709292042,0
2025-06-02 12:00:00,1257.9866552737085,680.0578441069931,128.94810668773516,1714.5594298128035,0,950.7467630808678,180.50112909378075,1393.6679435002955,0
2025-06-03 12:00:00,493.1973305399005,320.84220949941954,-849.8161883950231,1552.3112461111675,0,266.59486439105643,-606.3811427986788,1534.8909298707922,0
2025-06-04 12:00:00,361.6039690675057,257.3365027605626,-808.8438126058907,2783.0169400498417,0,211.62077684410218,-747.7397276057625,986.1078330808425,0
2025-06-05 12:00:00,447.5367356523409,267.25214799192327,-907.9911503773991,1521.4152807417981,0,157.20134848649502,-676.8260803626883,763.8827422025552,0
2025-06-06 12:00:00,424.5377732770178,177.1469894677947,-1251.4161002901806,1769.7371585253481,0,72.11454063904144,-840.6336159971771,945.8290494103404,0
2025-06-09 12:00:00,1257.0876071758978,667.9288879452058,174.666743123487,1854.395923440403,0,902.154260579938,313.4760440515566,1003.1192613932287,0
2025-06-10 12:00:00,487.8063991785385,233.41914819626234,-862.8500507622191,1234.938612736113,0,150.42864359464812,-717.2005190480841,973.2118752004758,0
2025-06-11 12:00:00,402.0187363931715,218.42055047874092,-678.9731801476124,1193.06102318554,0,143.62756062523357,-728.148941492765,1153.6621661215995,0
2025-06-12 12:00:00,506.5543725987199,93.08076579960176,-1195.7741469958266,1200.1787118694554,0,-8.764939377618735,-904.3853749241102,996.6031586093663,0
2025-06-13 12:00:00,-180.08893966146098,249.73990691963962,-630.8365566568092,1119.064898979919,1,173.54268222227853,-711.5861333267928,850.8040757320103,1
2025-06-16 12:00:00,996.4525753976244,759.0932245467884,267.44799123736624,1260.6801338879977,0,994.8707191343622,127.78593819075913,1015.1568424630317,0
2025-06-17 12:00:00,549.173407074725,309.04562757726444,-543.3719310611283,2393.095985624469,0,244.10143848248515,-523.1000394855096,909.7164650897942,0
2025-06-18 12:00:00,433.8602463388305,325.19911687464594,-591.0991563017315,1305.1169949434766,0,265.25312082157006,-456.08292918343705,801.4132856606387,0
2025-06-20 12:00:00,1565.7534628319322,656.5515454476297,150.9686381891016,1399.6922616516326,0,770.7182818690501,213.94765156655882,845.3435259386342,0
2025-06-23 12:00:00,1431.8995451857486,860.2802681731922,400.89054468881574,1353.0420429334208,0,1125.1254971802457,554.3112501341626,850.2971522712442,0
2025-06-24 12:00:00,1245.7862326962158,344.3297564059095,-388.2345594844169,1419.551807080757,0,321.0559550592186,-341.1246789620664,925.2253669386388,0
2025-06-25 12:00:00,450.94737011137255,246.88803891498085,-894.5393560767653,1561.838411248873,0,136.75080091578377,-825.3728209823037,951.7012537156003,0
2025-06-26 12:00:00,455.18642785071916,242.36469429208535,-612.1785358879436,1069.7609761363115,0,170.81800048471098,-626.5951802207325,842.8204267276736,0
2025-06-27 12:00:00,416.15124241547664,224.65925135658512,-656.8311866769503,1273.721271043583,0,147.75610198703936,-616.3206641116624,775.3152491298815,0
2025-06-30 12:00:00,1191.564681902254,507.3818714660152,96.34819842675645,1203.1139486830227,0,775.7607887588912,143.27892974210317,879.4438330492983,0
2025-07-01 12:00:00,511.6740745107817,256.35542074930987,-543.0056337801761,1146.4935975210485,0,242.5074477796678,-464.17753944582097,724.7991792289982,0
2025-07-02 12:00:00,363.5657945091991,267.59816275200166,-314.2775968326372,757.7804393937053,0,268.31779535979933,-258.33714476897086,641.1876851395665,0
2025-07-03 12:00:00,400.5568969360917,247.32661487395467,-591.5438113566076,1627.0867687792393,0,181.48239877535045,-522.330475605003,969.6143964762673,0
2025-07-07 12:00:00,2754.112461658705,470.5579991437491,-52.47985240797265,1116.5582770412254,0,1017.8595606904103,535.9741148868898,694.4403572984357,0
2025-07-08 12:00:00,336.30768817877697,266.6475166188481,-395.8120217115486,1304.0128782702006,0,220.37177699556585,-299.0468611842454,549.0199716132745,0
2025-07-09 12:00:00,397.24851215453225,246.66374620994088,-599.7393054327124,1245.6135727621563,0,152.2647965897334,-553.9491102992585,747.2874536838013,0
2025-07-10 12:00:00,334.49295420078397,218.55598787991883,-599.5824174825838,1015.02655909345,0,155.4808710194984,-526.8467360654487,958.6638727995208,0
2025-07-11 12:00:00,376.1670605747591,219.58519160275583,-732.7542583530832,1100.0469928632529,0,165.67454810058967,-867.574578310985,957.4527809531818,0
2025-07-14 12:00:00,988.6594253935289,360.15433473228444,48.667198357217146,823.2263345978421,0,708.3230927909049,153.705320110735,780.273314198771,0
2025-07-15 12:00:00,389.69374104941517,241.81204716871247,-404.1638658262303,801.2976487955088,0,206.99818635691665,-391.79679244433703,627.4347493900686,0
2025-07-16 12:00:00,477.77294196047666,237.66937549823902,-505.6445685878949,845.7685347609777,0,192.34842134447493,-397.7209111320931,828.9908087281154,0
2025-07-17 12:00:00,459.1756261495503,261.79643202993054,-416.70048405342504,771.668288388342,0,215.41710876053395,-459.3716194941759,594.1229628329579,0
2025-07-18 12:00:00,384.4211168052513,255.96940771846803,-625.7808369672895,1175.4674745080283,0,185.57578230100154,-473.3706025236038,599.0968342294855,0
2025-07-21 12:00:00,723.1144340570662,566.3708802953081,260.58958395727507,990.7585308376026,0,869.7086385838516,400.05686109338234,683.3057645376347,1
2025-07-22 12:00:00,526.7093407733555,285.7970684192048,-352.07755677289947,1008.2290415965316,0,269.5029402608861,-334.5350673544228,606.3233363014654,0
2025-07-23 12:00:00,405.9181580061816,308.97714295131925,-231.86538706245426,829.0737213358058,0,246.41879314068063,-326.4834511634007,562.6371648672418,0
2025-07-24 12:00:00,-104.03407816826711,284.21689606988565,-511.5534653135353,1164.8830696310947,1,261.1989077507758,-268.7810528997065,961.4683664705616,1
2025-07-25 12:00:00,532.0893045833533,259.3962387519095,-562.1387213031288,1010.0362238817584,0,204.16300965800664,-357.3534500894082,720.5859256129586,0
2025-07-28 12:00:00,1020.5997363098043,558.3745075658534,-28.13158843239638,1056.3225711143905,0,814.7852616185652,22.07359939096737,903.5891026505788,0
2025-07-29 12:00:00,449.8161663638234,134.73284591808908,-796.1387722333404,902.575690789023,0,86.27893374434994,-749.4721124191922,935.857108181459,0
2025-07-30 12:00:00,371.6309990633844,231.63966285833104,-663.6757787327019,1092.7847594496425,0,186.94273476647405,-652.2772658543864,837.5958174252191,0
2025-07-31 12:00:00,1214.8173616253964,241.32816972011213,-651.9794542393589,1169.8564515090252,0,174.74388011798084,-550.7384720077671,939.6456552147451,0
2025-08-01 12:00:00,-488.0060317230784,228.05437053925556,-656.0894072829827,873.7881024125368,1,167.710634935403,-610.7363258798734,887.089963615754,1
2025-08-04 12:00:00,1031.3725887803585,843.837378942516,303.90634643220636,941.5031571680918,0,1107.7978191074378,612.9720583068035,1091.5826324958273,1
2025-08-05 12:00:00,575.9157199904193,355.36883931324127,-424.30708329201406,1750.1866823288522,0,325.37039484891443,-456.4476670640348,904.0176765802806,0
2025-08-06 12:00:00,829.819698488562,378.844438106602,-422.0228333186775,1141.7150223997676,0,302.76552917717345,-533.8600604897848,940.426508973826,0
2025-08-07 12:00:00,547.077639534248,278.38826796814163,-586.7331436217362,1260.7420193343373,0,212.67653817664092,-881.6030326239292,1023.1032402352195,0
2025-08-08 12:00:00,576.6869572693323,218.64300085708058,-924.5282072096879,1133.745372168294,0,156.55944861154015,-707.4606542102828,1096.291214655578,0
2025-08-11 12:00:00,862.7378726937773,673.987327746568,43.88061808418496,1317.431792145594,0,861.4668491201115,36.98259381601296,995.6671311352993,0
2025-08-12 12:00:00,396.95520805249595,145.41363702097388,-841.4843455231927,1391.7178798431553,0,81.55234394381189,-831.7095436887623,847.3139663697062,0
2025-08-13 12:00:00,387.1142970403639,176.026932557716,-1076.384601980571,1417.3668912632468,0,132.8968124826062,-759.5517040187722,984.510144645985,0
2025-08-14 12:00:00,487.3448371644255,134.99482232982484,-922.0357081720817,2315.494525343217,0,83.68640196360549,-736.0139415882606,1152.5775165061448,0
2025-08-15 12:00:00,524.1454444235408,176.3130663945629,-951.4663661836629,1089.5372686731848,0,120.07520943639175,-704.8036426399199,936.7886928417075,0
2025-08-18 12:00:00,1448.5794694636063,667.8972980320725,84.7894997761019,1445.3451221195817,0,887.3692889415637,240.10752445500094,821.3678581085237,0
2025-08-19 12:00:00,620.599932683902,333.91678337171885,-589.7415573100103,1485.5417371145852,0,273.0288731140553,-513.5561340957495,775.9585944656382,0
2025-08-20 12:00:00,673.4050047659862,299.5090217139758,-615.7570076286669,1057.2590530858872,0,239.55572041147147,-474.2653486626153,825.5320717701858,0
2025-08-21 12:00:00,449.68564983507025,419.95839837866845,-274.2464655100369,1070.9056413975359,0,392.7767882374111,-219.91235108453589,721.9883841124923,0
2025-08-22 12:00:00,1272.295876578959,411.66095334127476,-397.5261566912959,1259.5026152471046,0,359.16739846490833,-418.93320737248916,790.4418695447484,0
2025-08-25 12:00:00,909.9876733673005,746.3593325294959,-0.2735311749049579,1557.4260814753818,0,976.9038357776957,389.37959236823195,936.4216704176248,1
2025-08-26 12:00:00,511.7575738532719,260.5423708803913,-1245.4815604269238,1666.954963728161,0,192.07366100676157,-575.8953876270648,832.9407475583112,0
2025-08-27 12:00:00,339.1122324689387,291.734630359824,-889.1313574815053,1871.41358605492,0,193.45311204237666,-494.6954760692769,745.4928514102867,0
2025-08-28 12:00:00,398.76003071506267,305.7271556559372,-467.6287838372477,1433.465858679616,0,232.48295250614555,-499.3696166774874,816.72713182282,0
2025-08-29 12:00:00,570.745330610979,276.9775510309104,-789.0232919282691,1303.1189636215227,0,189.73346328197442,-539.6443557040877,805.8044343748769,0
2025-09-02 12:00:00,3836.7715968182783,910.6087220921103,387.9928798212657,1621.07806493002,0,1365.7330998344105,938.2406856052874,749.7370032547623,0
2025-09-03 12:00:00,2608.21117765867,417.22512889038626,-7.401181365628905,1104.2765062116362,0,458.3058464986245,41.374522051709945,744.4114585974102,0
2025-09-04 12:00:00,620.077606580405,381.5935884251005,-111.73793097795051,1436.0665209769784,0,377.2126087124838,-310.90979887337403,972.5350846460772,0
2025-09-05 12:00:00,587.0603836790464,355.3442327895972,-472.93888501776973,2198.9195909946,0,225.71258896586593,-587.5274356924194,899.8806288013799,0
2025-09-08 12:00:00,943.6345045141262,835.0546960418362,413.7116538712034,948.7672277765697,0,1041.4637954193456,557.0885200352283,728.7021787207245,1
2025-09-09 12:00:00,482.2137627978568,297.94986850414267,-718.4397012575744,1946.0635621072593,0,247.71266953134668,-364.6197298516373,774.7623642613875,0
2025-09-10 12:00:00,681.416860566613,311.9911563561214,-542.9673548206409,1366.5323605246954,0,259.86690393780276,-550.5510470320154,965.7829214691186,0
2025-09-11 12:00:00,346.1646247265962,242.63797673436616,-772.2998527721197,1661.6594341902241,0,138.5856688200073,-708.4355001164032,912.2265711947217,0
2025-09-12 12:00:00,794.5387014666455,170.79541209938182,-828.7864753424442,1458.5704820137128,0,53.39727676203017,-610.3142391592934,652.0793517714308,0
2025-09-15 12:00:00,143.88405406550768,331.8878865010965,-121.53214511778035,1287.0686523100608,1,545.8024155633447,-60.98398558221525,739.4314318235151,1
2025-09-16 12:00:00,377.2024416215974,232.708218300836,-489.19313773289065,1044.4261928448586,0,210.53049148166627,-425.69489935763715,965.5513291052886,0
2025-09-17 12:00:00,443.1882684569245,202.68550863181613,-686.5792038106364,964.784732970855,0,108.9140850975825,-730.4826680168571,852.3439342492798,0
2025-09-18 12:00:00,419.95837192352775,247.17560923117077,-591.5093776040889,895.4461689908401,0,157.76647986941788,-492.87223239321054,635.9498063214469,0
2025-09-19 12:00:00,332.9879431153717,173.99360522190028,-606.1143244591656,1009.2340364868847,0,57.19287462088944,-665.1158236942069,874.2527466764038,0
2025-09-22 12:00:00,1071.159523726158,494.6967421180784,-33.48114241957749,1051.2165933785832,0,750.8318912906337,73.5668698163305,1072.279565867326,0
2025-09-23 12:00:00,383.8965100813516,224.2629978488622,-691.3083557710067,896.5822409493044,0,155.9463732681284,-434.3050776624722,502.84445704283047,0
2025-09-24 12:00:00,610.0127527817764,238.64258548359263,-350.74232662417893,841.38168336957,0,170.7242260087437,-430.1694056948451,637.5893272931925,0
